Artist,Album,Genre,Plays,Rating
Keane,Strangeland,Rock : Britpop,5,3
Keane,Strangeland,Rock : Britpop,6,
Keane,Strangeland,Rock : Britpop,6,
Keane,Strangeland,Rock : Britpop,5,
Keane,Strangeland,Rock : Britpop,5,
Keane,Strangeland,Rock : Britpop,5,
Keane,Strangeland,Rock : Britpop,6,
Keane,Strangeland,Rock : Britpop,5,
Keane,Strangeland,Rock : Britpop,5,
Keane,Strangeland,Rock : Britpop,5,
Keane,Strangeland,Rock : Britpop,5,
Keane,Strangeland,Rock : Britpop,6,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,6,4.5
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,12,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,13,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,8,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,8,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,15,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,21,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,13,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,9,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,11,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,8,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,10,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,5,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,9,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,5,
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop : Alternative Rap,7,
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,16,3.5
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,9,
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,16,
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,6,
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,13,
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,16,
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,37,
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,10,
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,6,
Kevin Cossom,Hook Vs. Bridge II,R&B : Urban,8,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,5,3
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,5,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,5,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,4,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,4,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,6,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,4,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,4,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,5,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,5,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,4,
Killer Mike,R.A.P. Music,Hip-Hop : Alternative Hip-Hop,4,
Kishi Bashi,151a,Alternative : Art Pop,5,3.5
Kishi Bashi,151a,Alternative : Art Pop,7,
Kishi Bashi,151a,Alternative : Art Pop,6,
Kishi Bashi,151a,Alternative : Art Pop,5,
Kishi Bashi,151a,Alternative : Art Pop,5,
Kishi Bashi,151a,Alternative : Art Pop,5,
Kishi Bashi,151a,Alternative : Art Pop,5,
Kishi Bashi,151a,Alternative : Art Pop,6,
Kishi Bashi,151a,Alternative : Art Pop,5,
Kitten,Cut It Out,Alternative : Indie Pop,13,4
Kitten,Cut It Out,Alternative : Indie Pop,8,
Kitten,Cut It Out,Alternative : Indie Pop,13,
Kitten,Cut It Out,Alternative : Indie Pop,6,
Kitten,Cut It Out,Alternative : Indie Pop,6,
Kitten,Cut It Out,Alternative : Indie Pop,6,
Lana Del Rey,Born To Die,Alternative : Art Pop,6,3.5
Lana Del Rey,Born To Die,Alternative : Art Pop,10,
Lana Del Rey,Born To Die,Alternative : Art Pop,6,
Lana Del Rey,Born To Die,Alternative : Art Pop,6,
Lana Del Rey,Born To Die,Alternative : Art Pop,6,
Lana Del Rey,Born To Die,Alternative : Art Pop,8,
Lana Del Rey,Born To Die,Alternative : Art Pop,6,
Lana Del Rey,Born To Die,Alternative : Art Pop,7,
Lana Del Rey,Born To Die,Alternative : Art Pop,5,
Lana Del Rey,Born To Die,Alternative : Art Pop,5,
Lana Del Rey,Born To Die,Alternative : Art Pop,8,
Lana Del Rey,Born To Die,Alternative : Art Pop,6,
Lana Del Rey,Paradise,Alternative : Art Pop,6,3
Lana Del Rey,Paradise,Alternative : Art Pop,8,
Lana Del Rey,Paradise,Alternative : Art Pop,6,
Lana Del Rey,Paradise,Alternative : Art Pop,7,
Lana Del Rey,Paradise,Alternative : Art Pop,6,
Lana Del Rey,Paradise,Alternative : Art Pop,8,
Lana Del Rey,Paradise,Alternative : Art Pop,7,
Lana Del Rey,Paradise,Alternative : Art Pop,6,
Liars,WIXIW,Alternative : Experimental,5,1.5
Liars,WIXIW,Alternative : Experimental,5,
Liars,WIXIW,Alternative : Experimental,5,
Liars,WIXIW,Alternative : Experimental,6,
Liars,WIXIW,Alternative : Experimental,5,
Liars,WIXIW,Alternative : Experimental,5,
Liars,WIXIW,Alternative : Experimental,6,
Liars,WIXIW,Alternative : Experimental,5,
Liars,WIXIW,Alternative : Experimental,5,
Liars,WIXIW,Alternative : Experimental,6,
Liars,WIXIW,Alternative : Experimental,5,
Lone Wolf,The Lovers,Alternative : Indie Rock,4,2.5
Lone Wolf,The Lovers,Alternative : Indie Rock,5,
Lone Wolf,The Lovers,Alternative : Indie Rock,5,
Lone Wolf,The Lovers,Alternative : Indie Rock,4,
Lone Wolf,The Lovers,Alternative : Indie Rock,4,
Lone Wolf,The Lovers,Alternative : Indie Rock,4,
Lone Wolf,The Lovers,Alternative : Indie Rock,5,
Lone Wolf,The Lovers,Alternative : Indie Rock,4,
Lone Wolf,The Lovers,Alternative : Indie Rock,4,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,6,3.5
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,7,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,6,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,6,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,5,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,7,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,6,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,8,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,7,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,6,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,5,
Lost In The Trees,A Church That Fits Our Needs,Alternative : Chamber Folk,7,
Lost Lander,DRRT,Alternative : Indie Rock,9,2.5
Lost Lander,DRRT,Alternative : Indie Rock,5,
Lost Lander,DRRT,Alternative : Indie Rock,5,
Lost Lander,DRRT,Alternative : Indie Rock,7,
Lost Lander,DRRT,Alternative : Indie Rock,5,
Lost Lander,DRRT,Alternative : Indie Rock,6,
Lost Lander,DRRT,Alternative : Indie Rock,6,
Lost Lander,DRRT,Alternative : Indie Rock,6,
Lost Lander,DRRT,Alternative : Indie Rock,6,
Lost Lander,DRRT,Alternative : Indie Rock,7,
Lost Lander,DRRT,Alternative : Indie Rock,5,
Luke James,Whispers In The Dark,R&B : Urban,4,2.5
Luke James,Whispers In The Dark,R&B : Urban,4,
Luke James,Whispers In The Dark,R&B : Urban,4,
Luke James,Whispers In The Dark,R&B : Urban,4,
Luke James,Whispers In The Dark,R&B : Urban,4,
Luke James,Whispers In The Dark,R&B : Urban,7,
Luke James,Whispers In The Dark,R&B : Urban,4,
Luke James,Whispers In The Dark,R&B : Urban,4,
Luke James,Whispers In The Dark,R&B : Urban,4,
Luke James,Whispers In The Dark,R&B : Urban,4,
Luke James,Whispers In The Dark,R&B : Urban,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,1,3
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,5,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,11,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,11,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,5,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,8,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,6,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,4,
Lupe Fiasco,"Lupe Fiasco's Food & Liquor II: The Great American Rap Album, Pt. 1",Hip-Hop : Rap,3,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,3,1
M. Ward,A Wasteland Companion,Alternative : Indie Folk,2,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,2,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,2,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,2,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,1,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,1,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,2,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,1,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,1,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,2,
M. Ward,A Wasteland Companion,Alternative : Indie Folk,1,
Man Without Country,foe,Alternative : Indie Electronic,5,3
Man Without Country,foe,Alternative : Indie Electronic,6,
Man Without Country,foe,Alternative : Indie Electronic,5,
Man Without Country,foe,Alternative : Indie Electronic,6,
Man Without Country,foe,Alternative : Indie Electronic,6,
Man Without Country,foe,Alternative : Indie Electronic,5,
Man Without Country,foe,Alternative : Indie Electronic,6,
Man Without Country,foe,Alternative : Indie Electronic,6,
Man Without Country,foe,Alternative : Indie Electronic,5,
Man Without Country,foe,Alternative : Indie Electronic,6,
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,5,2.5
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,7,
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,7,
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,5,
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,5,
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,5,
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,5,
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,5,
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,6,
Maps & Atlases,Beware And Be Grateful,Alternative : Indie Rock,5,
Maroon 5,Overexposed,Pop : 2010s,19,3
Maroon 5,Overexposed,Pop : 2010s,7,
Maroon 5,Overexposed,Pop : 2010s,6,
Maroon 5,Overexposed,Pop : 2010s,10,
Maroon 5,Overexposed,Pop : 2010s,12,
Maroon 5,Overexposed,Pop : 2010s,7,
Maroon 5,Overexposed,Pop : 2010s,7,
Maroon 5,Overexposed,Pop : 2010s,6,
Maroon 5,Overexposed,Pop : 2010s,5,
Maroon 5,Overexposed,Pop : 2010s,2,
Maroon 5,Overexposed,Pop : 2010s,6,
Maroon 5,Overexposed,Pop : 2010s,25,
Mateo,Suite 823,R&B : Urban,3,2.5
Mateo,Suite 823,R&B : Urban,4,
Mateo,Suite 823,R&B : Urban,4,
Mateo,Suite 823,R&B : Urban,4,
Mateo,Suite 823,R&B : Urban,3,
Mateo,Suite 823,R&B : Urban,2,
Mateo,Suite 823,R&B : Urban,1,
Mateo,Suite 823,R&B : Urban,2,
Mateo,Suite 823,R&B : Urban,2,
Matthew Dear,Beams,Alternative : Indie Electronic,4,3
Matthew Dear,Beams,Alternative : Indie Electronic,10,
Matthew Dear,Beams,Alternative : Indie Electronic,4,
Matthew Dear,Beams,Alternative : Indie Electronic,4,
Matthew Dear,Beams,Alternative : Indie Electronic,4,
Matthew Dear,Beams,Alternative : Indie Electronic,4,
Matthew Dear,Beams,Alternative : Indie Electronic,4,
Matthew Dear,Beams,Alternative : Indie Electronic,6,
Matthew Dear,Beams,Alternative : Indie Electronic,4,
Matthew Dear,Beams,Alternative : Indie Electronic,4,
Matthew Dear,Beams,Alternative : Indie Electronic,5,
Menomena,Moms,Alternative : Indie,6,2.5
Menomena,Moms,Alternative : Indie,6,
Menomena,Moms,Alternative : Indie,5,
Menomena,Moms,Alternative : Indie,5,
Menomena,Moms,Alternative : Indie,6,
Menomena,Moms,Alternative : Indie,6,
Menomena,Moms,Alternative : Indie,6,
Menomena,Moms,Alternative : Indie,6,
Menomena,Moms,Alternative : Indie,5,
Menomena,Moms,Alternative : Indie,5,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,7,4
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,10,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,14,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,13,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,11,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,5,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,6,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,6,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,6,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,7,
Metric,Synthetica,Alternative : New Wave/Post-Punk Revival,7,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,14,2.5
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,4,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,4,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,9,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,4,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,9,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,4,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,4,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,6,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,4,
Miguel,Kaleidoscope Dream,R&B : Alternative R&B,4,
Miike Snow,Happy To You,Alternative : Electropop,5,3
Miike Snow,Happy To You,Alternative : Electropop,6,
Miike Snow,Happy To You,Alternative : Electropop,7,
Miike Snow,Happy To You,Alternative : Electropop,5,
Miike Snow,Happy To You,Alternative : Electropop,6,
Miike Snow,Happy To You,Alternative : Electropop,6,
Miike Snow,Happy To You,Alternative : Electropop,6,
Miike Snow,Happy To You,Alternative : Electropop,6,
Miike Snow,Happy To You,Alternative : Electropop,5,
Miike Snow,Happy To You,Alternative : Electropop,9,
Milo Greene,Milo Greene,Alternative : Folk-Pop,8,3.5
Milo Greene,Milo Greene,Alternative : Folk-Pop,5,
Milo Greene,Milo Greene,Alternative : Folk-Pop,10,
Milo Greene,Milo Greene,Alternative : Folk-Pop,6,
Milo Greene,Milo Greene,Alternative : Folk-Pop,7,
Milo Greene,Milo Greene,Alternative : Folk-Pop,8,
Milo Greene,Milo Greene,Alternative : Folk-Pop,7,
Milo Greene,Milo Greene,Alternative : Folk-Pop,5,
Milo Greene,Milo Greene,Alternative : Folk-Pop,6,
Milo Greene,Milo Greene,Alternative : Folk-Pop,6,
Milo Greene,Milo Greene,Alternative : Folk-Pop,8,
Milo Greene,Milo Greene,Alternative : Folk-Pop,8,
Milo Greene,Milo Greene,Alternative : Folk-Pop,10,
Moon Taxi,Cabaret,Alternative : Indie Rock,12,3.5
Moon Taxi,Cabaret,Alternative : Indie Rock,9,
Moon Taxi,Cabaret,Alternative : Indie Rock,7,
Moon Taxi,Cabaret,Alternative : Indie Rock,6,
Moon Taxi,Cabaret,Alternative : Indie Rock,7,
Moon Taxi,Cabaret,Alternative : Indie Rock,6,
Moon Taxi,Cabaret,Alternative : Indie Rock,6,
Moon Taxi,Cabaret,Alternative : Indie Rock,8,
Moon Taxi,Cabaret,Alternative : Indie Rock,8,
Moon Taxi,Cabaret,Alternative : Indie Rock,5,
Moon Taxi,Cabaret,Alternative : Indie Rock,6,
Moon Taxi,Cabaret,Alternative : Indie Rock,8,
Mumford & Sons,Babel,Alternative : Folk-Pop,12,4
Mumford & Sons,Babel,Alternative : Folk-Pop,10,
Mumford & Sons,Babel,Alternative : Folk-Pop,11,
Mumford & Sons,Babel,Alternative : Folk-Pop,9,
Mumford & Sons,Babel,Alternative : Folk-Pop,8,
Mumford & Sons,Babel,Alternative : Folk-Pop,7,
Mumford & Sons,Babel,Alternative : Folk-Pop,9,
Mumford & Sons,Babel,Alternative : Folk-Pop,8,
Mumford & Sons,Babel,Alternative : Folk-Pop,11,
Mumford & Sons,Babel,Alternative : Folk-Pop,10,
Mumford & Sons,Babel,Alternative : Folk-Pop,10,
Mumford & Sons,Babel,Alternative : Folk-Pop,9,
Muse,The 2nd Law,Rock : New Prog,9,3
Muse,The 2nd Law,Rock : New Prog,10,
Muse,The 2nd Law,Rock : New Prog,7,
Muse,The 2nd Law,Rock : New Prog,6,
Muse,The 2nd Law,Rock : New Prog,9,
Muse,The 2nd Law,Rock : New Prog,8,
Muse,The 2nd Law,Rock : New Prog,14,
Muse,The 2nd Law,Rock : New Prog,7,
Muse,The 2nd Law,Rock : New Prog,7,
Muse,The 2nd Law,Rock : New Prog,2,
Muse,The 2nd Law,Rock : New Prog,3,
Muse,The 2nd Law,Rock : New Prog,7,
Muse,The 2nd Law,Rock : New Prog,7,
Nas,Life Is Good,Hip-Hop : East Coast Rap,4,2.5
Nas,Life Is Good,Hip-Hop : East Coast Rap,6,
Nas,Life Is Good,Hip-Hop : East Coast Rap,4,
Nas,Life Is Good,Hip-Hop : East Coast Rap,4,
Nas,Life Is Good,Hip-Hop : East Coast Rap,6,
Nas,Life Is Good,Hip-Hop : East Coast Rap,6,
Nas,Life Is Good,Hip-Hop : East Coast Rap,5,
Nas,Life Is Good,Hip-Hop : East Coast Rap,4,
Nas,Life Is Good,Hip-Hop : East Coast Rap,6,
Nas,Life Is Good,Hip-Hop : East Coast Rap,5,
Nas,Life Is Good,Hip-Hop : East Coast Rap,4,
Nas,Life Is Good,Hip-Hop : East Coast Rap,4,
Nas,Life Is Good,Hip-Hop : East Coast Rap,5,
Nas,Life Is Good,Hip-Hop : East Coast Rap,5,
Ne-Yo,R.E.D.,R&B : Urban,5,3.5
Ne-Yo,R.E.D.,R&B : Urban,12,
Ne-Yo,R.E.D.,R&B : Urban,8,
Ne-Yo,R.E.D.,R&B : Urban,14,
Ne-Yo,R.E.D.,R&B : Urban,11,
Ne-Yo,R.E.D.,R&B : Urban,7,
Ne-Yo,R.E.D.,R&B : Urban,13,
Ne-Yo,R.E.D.,R&B : Urban,7,
Ne-Yo,R.E.D.,R&B : Urban,8,
Ne-Yo,R.E.D.,R&B : Urban,9,
Ne-Yo,R.E.D.,R&B : Urban,8,
Ne-Yo,R.E.D.,R&B : Urban,11,
Ne-Yo,R.E.D.,R&B : Urban,7,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,4,2.5
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,8,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,4,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,4,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,6,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,4,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,2,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,4,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,4,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,4,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,3,
Nelly Furtado,The Spirit Indestructible,Pop : 2010s,4,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,2,2.5
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,2,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,6,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,5,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,3,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,5,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,4,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,4,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,4,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,6,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,5,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,5,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,3,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,3,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,3,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,4,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,5,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,1,
Nicki Minaj,Pink Friday: Roman Reloaded,Hip-Hop : Pop-Rap,2,
Niki And The Dove,Instinct,Alternative : Electropop,7,3.5
Niki And The Dove,Instinct,Alternative : Electropop,7,
Niki And The Dove,Instinct,Alternative : Electropop,6,
Niki And The Dove,Instinct,Alternative : Electropop,7,
Niki And The Dove,Instinct,Alternative : Electropop,6,
Niki And The Dove,Instinct,Alternative : Electropop,8,
Niki And The Dove,Instinct,Alternative : Electropop,9,
Niki And The Dove,Instinct,Alternative : Electropop,6,
Niki And The Dove,Instinct,Alternative : Electropop,8,
Niki And The Dove,Instinct,Alternative : Electropop,6,
Niki And The Dove,Instinct,Alternative : Electropop,5,
Niki And The Dove,Instinct,Alternative : Electropop,5,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,7,4
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,4,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,8,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,7,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,4,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,15,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,8,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,9,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,3,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,4,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,3,
Of Monsters And Men,My Head Is An Animal,Alternative : Folk-Pop,4,
Omar Rodriguez-Lopez,Equinox,Rock : Neo-Psychedelia,1,0.5
Omar Rodriguez-Lopez,Equinox,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Equinox,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Equinox,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Equinox,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Equinox,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Equinox,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Equinox,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,1,1
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,2,
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,2,
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Octopus Kool Aid,Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,2,1
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,2,
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,2,
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,"Saber, Querer, Osar Y Callar",Rock : Neo-Psychedelia,1,
Omar Rodriguez-Lopez,Un Corazon De Nadie,Rock : Neo-Psychedelia,2,1.5
Omar Rodriguez-Lopez,Un Corazon De Nadie,Rock : Neo-Psychedelia,2,
Omar Rodriguez-Lopez,Un Corazon De Nadie,Rock : Neo-Psychedelia,2,
Omar Rodriguez-Lopez,Un Corazon De Nadie,Rock : Neo-Psychedelia,2,
